Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,Refametinib
22RV1_PROSTATE,0.0,0.0,0.0,1.0,0.0,0.0,0.8925110100000001
A204_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.869252
A253_SALIVARY_GLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.8280019999999999
A427_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8426297600000001
A431_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.781692885
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.6600815099999999
A673_BONE,0.0,0.0,0.0,1.0,0.0,0.0,0.9482871033333332
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9644783933333333
BICR78_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.49757058
CADOES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9840483549999999
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.90708074
CL11_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.5090393200000001
CORL23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8208126
D283MED_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.970880325
DOV13_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.7309708033333333
EGI1_BILIARY_TRACT,0.0,0.0,0.0,0.0,1.0,0.0,0.665655665
ESO26_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.9216711850000001
ESO51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.5538151
FLO1_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.762383255
G401_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7858018933333333
G402_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8769859666666666
GIMEN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.7019580999999999
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.991094
JAR_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.973138945
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6307905
KYSE140_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8462922133333333
NCIH1048_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.8942234666666667
NCIH1092_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9874081033333333
NCIH1915_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.631874
NCIH3122_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.73230668
NCIH446_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.96548851
NCIH526_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98894854
OACM51_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.986246615
OCUM1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.264752865
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,1.0,0.98796569
RH41_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.992155275
SAOS2_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.9374013766666666
SIHA_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.9369762749999999
SKES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9529601633333332
SKGT4_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.554586915
SKPNDW_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.985984695
SW13_ADRENAL_CORTEX,0.0,0.0,0.0,0.0,0.0,0.0,0.8077023000000001
SW626_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.50935063
SW954_VULVA,0.0,0.0,0.0,0.0,0.0,0.0,0.81891507
SW982_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.51589171
TC71_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9758696366666667
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.8637895066666667
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9922803233333332
CALU3_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.8594875699999999
CL40_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.63076555
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.963078785
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8369123049999999
COLO783_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.74052972
CORL95_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.977253365
DMS79_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98747896
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,1.0,0.734828745
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98106547
ESS1_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.9299559766666667
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9871813
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98529841
HCC1143_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.6825044
HCC1395_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9280080933333333
HCC366_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9563869
HCC78_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.8413675566666666
HEP3B217_LIVER,0.0,1.0,0.0,0.0,0.0,0.0,0.71598842
HEYA8_OVARY,0.0,0.0,0.0,1.0,1.0,0.0,0.6754610000000001
HS578T_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.7408578566666666
HS766T_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.6827029766666667
HS939T_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.59939765
HT55_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.783266145
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.9873112433333334
HUH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.88294153
JHOS2_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.5511496300000001
JHOS4_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.8756137533333334
JIMT1_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.871097105
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.7253536549999999
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9904680566666667
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,1.0,0.0,0.0,0.99024431
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.19700436500000001
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.8167500666666667
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.8175800433333332
KMRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9025925
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9467960633333332
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.662943505
KP2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.46564346000000006
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.96699183
LNCAPCLONEFGC_PROSTATE,1.0,0.0,0.0,0.0,0.0,0.0,0.98418359
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.99082438
MDAMB415_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.87762964
MDAMB436_BREAST,0.0,0.0,0.0,1.0,0.0,0.0,0.8199326499999998
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.565986515
MFE296_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.88328415
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.87798481
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.781321225
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.82617019
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.75127387
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.7723158699999999
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.989361505
NB1_AUTONOMIC_GANGLIA,0.0,0.0,0.0,1.0,0.0,0.0,0.86360796
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.160306825
NCIH1341_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9393463233333333
NCIH1436_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.979910045
NCIH1836_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.986975785
NCIH1944_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.6899962500000001
NCIH2172_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9574551000000001
NUGC4_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.7975869833333333
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.599605
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8514950050000001
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.902682195
OV90_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.3918888566666667
OVTOKO_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.79038684
PANC0203_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.4989773233333333
PANC0403_PANCREAS,0.0,0.0,0.0,1.0,1.0,0.0,0.6949950866666667
PATU8902_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.6272537333333333
RKN_SOFT_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.7716624000000001
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9885344699999999
SF295_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.91995839
SIMA_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.7827673566666666
SKCO1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.46605864333333336
SKMEL31_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.88038879
SNGM_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.94125894
SNU61_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.88949761
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,1.0,0.0,0.9975499066666668
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9973020566666667
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.888524395
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9785857366666666
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,1.0,0.0,0.0,0.9830036666666667
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9661427
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9489377666666666
SW1271_LUNG,1.0,0.0,0.0,1.0,0.0,1.0,0.7554161733333333
SW1353_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.7972505000000001
SW1573_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9020278733333332
TE617T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.941564
TOV21G_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.7929356799999999
TT_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.876154705
TYKNU_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.591279
WM793_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.7938489633333333
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9920865350000001
2313287_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.80470296
5637_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.9106716966666667
786O_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.7898835433333332
A2780_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.92468399
A375_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.29635402000000005
A549_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.45096767
AGS_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.37114223999999996
C2BBE1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.6392355266666666
CAL27_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.6650333199999999
CHP212_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.12169390999999999
COLO668_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.872571435
CORL279_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.9885642299999999
CORL88_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.975846515
DAOY_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.952955
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9789917450000001
DMS114_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9361161966666667
DMS273_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.942947025
DU145_PROSTATE,0.0,1.0,0.0,0.0,0.0,0.0,0.6756563766666668
EFO27_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.6683692200000001
FADU_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.59414557
FU97_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.7227797966666666
G361_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.39081007333333334
GCIY_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.6803121649999999
HARA_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8546126933333333
HCC15_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.4809443666666667
HCC44_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.51327575
HCT116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.59309979
HCT15_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7200652949999999
HGC27_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9851579833333334
HS746T_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8147867366666667
HT29_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.35500251666666666
KATOIII_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.84695321
KNS62_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7252890766666665
KYSE180_OESOPHAGUS,0.0,0.0,0.0,1.0,0.0,0.0,0.968067
KYSE410_OESOPHAGUS,0.0,0.0,1.0,0.0,1.0,0.0,0.708816605
KYSE450_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8986023200000001
LOXIMVI_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.51518876
MKN45_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.817838
MKN7_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.7603590633333335
MSTO211H_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.82925439
NCIH1105_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.99330392
NCIH1299_LUNG,0.0,0.0,0.0,0.0,0.0,1.0,0.771892
NCIH1437_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.552855495
NCIH146_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9948187449999999
NCIH1650_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.940157
NCIH1651_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.9594939166666667
NCIH1666_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.5314
NCIH1694_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9841298133333334
NCIH1876_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.979631275
NCIH2052_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9052115199999999
NCIH2066_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.961350775
NCIH2081_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98751037
NCIH209_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9851913
NCIH211_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9607411466666665
NCIH2122_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.713536
NCIH2170_LUNG,0.0,0.0,1.0,0.0,0.0,0.0,0.985605
NCIH2227_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.8350414150000001
NCIH510_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.804311765
NCIH522_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97455941
NCIH524_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.98252486
NCIH650_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.83577914
NCIH661_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9165786933333333
NCIH69_LUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.9857895999999999
NCIH747_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.5878506233333333
NCIH82_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.986546935
NCIH841_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.91147352
NCIN87_STOMACH,0.0,0.0,1.0,0.0,0.0,0.0,0.9134973066666667
NUGC3_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.80061903
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,1.0,0.5611509366666666
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9837112166666667
PC14_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8730825700000001
PC3_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.9500094600000001
RERFGC1B_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.836137
RERFLCMS_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7124173233333334
RKO_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.7316927666666667
RT112_URINARY_TRACT,1.0,0.0,0.0,0.0,0.0,0.0,0.770913
SBC5_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9639553966666666
SCC25_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6011898233333334
SHP77_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.9913594166666666
SKHEP1_LIVER,0.0,0.0,0.0,1.0,0.0,0.0,0.74475691
SKLMS1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6939189366666666
SKMEL30_SKIN,0.0,0.0,0.0,1.0,0.0,1.0,0.456016
SKMES1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7205000133333334
SKOV3_OVARY,0.0,0.0,1.0,0.0,0.0,0.0,0.9291184866666667
SNU16_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.989473065
SNU1_STOMACH,0.0,0.0,0.0,1.0,1.0,0.0,0.97732904
SNU387_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.591744755
SNU423_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8286474933333334
SW900_LUNG,1.0,0.0,0.0,0.0,1.0,0.0,0.9501598166666666
T24_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.79893
TE11_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8926711266666668
TE5_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8344082166666666
U2OS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.759169
